CustomerID,Name,Age,Gender,Email,Phone,Income,SignupDate,MembershipLevel,City_Chennai,City_Delhi,City_Kolkata,City_Mumbai
933,William Thomas,0.2974244070005257,1,nataliecarey@haynes.com,+1-266-497-0338x267,-0.7088931410011383,2020-11-18,Gold,False,False,False,False
934,Kelly Medina,-1.6705324247468574,1,sdavidson@yahoo.com,+1-938-528-9906,0.30411749562242196,2020-08-31,Gold,False,False,False,True
935,Terry Lynch,0.7515682912499217,1,jaclynyoung@hotmail.com,164.254.4066x9657,0.010676358220025703,2024-05-26,Basic,False,False,True,False
936,Sean Steele,-1.7462230721217569,1,mariapreston@johnson.com,3143310888,-0.1038992841285209,2020-10-24,Platinum,False,False,True,False
937,Karen Reed,1.7355467071236133,0,mrobinson@chaney-ortega.com,837-481-9812x6164,-1.3368709754098653,2021-12-23,Platinum,False,False,True,False
938,Eric Price DDS,-1.594841777371958,0,sean68@hotmail.com,509.653.4014x0070,0.010676358220025703,2022-07-28,Basic,False,False,True,False
939,Andrea Sutton,-0.15671947724887042,1,michelle42@yahoo.com,(674)420-4551,0.8848430750664759,2024-11-28,Silver,True,False,False,False
940,Scott Tran,1.3570934702491166,1,lindamills@yahoo.com,3503720865,-0.30243819621060797,2025-03-17,Basic,False,False,False,True
941,Richard Johnson,-1.5191511299970588,0,kathleen72@yahoo.com,191-238-3368,0.38711015647609764,2025-01-25,Silver,False,False,False,True
942,Taylor Martinez,-0.6865540088731659,1,marshallcindy@cardenas.com,512.934.1009,-1.1199042440540776,2023-11-18,Gold,False,False,True,False
943,Nicole Arias,0.9029495859997205,0,crystal06@hotmail.com,9314219120,1.2021899119737924,2024-05-17,Gold,False,False,False,False
944,John Page,1.1300215281244186,1,amanda70@bartlett.info,+1-507-408-3481x4342,1.3122455520045633,2022-04-17,Platinum,False,False,True,False
945,Joshua Pena,0.0,1,bradleyferguson@cannon.com,001-200-225-6738,0.5424793799050958,2021-04-20,Platinum,False,False,False,True
946,Shawn Grimes,0.9786402333746198,1,anne28@smith-robinson.net,(704)678-0497,0.2575252139569645,2024-04-07,Platinum,False,True,False,False
947,Cynthia Robinson,1.2814028228742174,1,christopher71@hotmail.com,001-352-604-3620,1.3286674802091192,2025-03-13,Basic,False,True,False,False
948,James Fernandez,-1.2920791878723608,1,hensonkaren@gmail.com,001-068-921-3119x3040,1.7503145418480284,2021-08-14,Gold,False,True,False,False
949,Regina Hale,0.5244963491252237,1,felliott@bray.info,660.455.1612x1276,-0.42805209568399843,2025-01-23,Silver,False,False,False,False
950,Melissa Griffin,-1.4434604826221593,0,angelajones@yahoo.com,1853114745,-0.5274753417993965,2025-03-01,Gold,False,False,False,False
951,Jared Shaffer,0.22173375962562633,0,lisachristensen@cruz.biz,7211756864,-0.6607945313888604,2020-07-25,Silver,False,False,False,True
952,Anthony Ray,0.07035246487582764,0,robinkim@gmail.com,0400135393,0.10823935552212546,2023-04-05,Gold,True,False,False,False
953,Anthony Lowery,-0.5351727141233672,1,daniel70@yahoo.com,(400)106-7449x586,-0.17715377414816896,2025-02-23,Basic,False,True,False,False
954,Samantha Mathis,0.2974244070005257,0,qgutierrez@harper.net,678.281.4524,0.8766998397055523,2021-02-17,Gold,False,False,False,False
955,Jason Weber,0.22173375962562633,0,alexandermegan@scott-dominguez.info,986-739-6369x19961,-0.537015928034585,2021-12-16,Basic,False,False,False,False
956,Paul Santos,0.14604311225072697,1,abbottkathleen@yahoo.com,+1-505-720-5988x7288,2.0703557604884852,2022-09-15,Basic,False,False,False,True
957,Christopher Johnson,0.373115054375425,1,shannongonzalez@garcia.biz,937.313.5411,0.5326790819549382,2023-05-11,Silver,False,True,False,False
958,Amy Gonzalez,0.22173375962562633,1,scottballard@yahoo.com,+1-211-938-2992x4045,1.2951616135461637,2023-05-27,Platinum,False,True,False,False
959,Donald Hale,-0.5351727141233672,1,blyons@hotmail.com,890.130.1768,-1.5514559975677888,2024-09-28,Silver,False,False,True,False
960,Brian Dillon,1.0543308807495193,1,miguelmiller@gmail.com,+1-456-468-9518x2675,0.010676358220025703,2020-07-25,Gold,True,False,False,False
961,David Daniel,-0.6108633614982665,0,xhall@simon-ramos.com,846.174.3640x9765,-0.8475863261358354,2023-11-09,Silver,False,False,True,False
962,Joseph Scott,-1.140697893122562,0,sherri75@wright.info,(510)772-8687x0388,1.070701944594189,2024-01-23,Gold,False,False,False,True
963,Angela Smith,0.6001869965001231,0,markanderson@yahoo.com,858-509-2415,0.17285410249046856,2024-06-15,Gold,True,False,False,False
964,Leah Blackwell,-1.7462230721217569,0,duane51@yahoo.com,580-814-6674x26069,0.701478965718436,2021-09-05,Platinum,True,False,False,False
965,Amy Kerr,-1.140697893122562,1,rchase@yahoo.com,+1-741-755-5823x37355,0.3629080800729182,2023-07-23,Basic,False,False,False,True
966,Megan Curtis,-1.2920791878723608,0,courtney83@yahoo.com,121-122-5779x54577,1.0092292001383159,2023-03-12,Gold,False,False,False,False
967,Lisa Rowland,1.5084747649989152,0,navarroleslie@gmail.com,039.288.1738x14374,-0.30738799595472527,2023-06-20,Gold,False,False,True,False
968,Tammy Mitchell,0.9786402333746198,1,williambush@hotmail.com,233.944.8329x943,-0.9390374410789953,2024-04-27,Basic,False,False,True,False
969,Danielle Barton,1.2057121754993179,1,ramosbrad@hotmail.com,+1-622-157-1859x665,-0.0549721432216252,2024-07-24,Silver,False,False,False,False
970,Christian Thompson,1.5841654123738147,1,michaeltanner@hotmail.com,168-363-6674,-1.1256698441263915,2020-11-21,Basic,False,False,False,False
971,Nicholas Gomez,-1.36776983524726,1,danielbaxter@taylor.info,229.520.1703x742,0.08160871996465635,2023-05-19,Gold,False,False,True,False
972,Ashley Garcia,0.9786402333746198,0,harry74@yahoo.com,618.823.4345x522,0.30602204819886175,2022-12-16,Platinum,False,False,False,True
973,Pamela Anderson,1.1300215281244186,1,kristinarhodes@johnson.biz,825.216.7042,-0.08926529284799656,2021-05-31,Gold,False,False,True,False
974,Christopher Clayton,-1.5191511299970588,0,antonio81@church-lawrence.net,422-110-5213,0.45986406489610987,2023-05-20,Gold,False,False,True,False
975,Carly Johnson,0.9786402333746198,1,ghorn@yahoo.com,001-015-850-9172x61177,-0.9136574956626323,2025-01-06,Platinum,False,False,False,True
976,Lori Trevino,-1.0650072457476627,0,johnsonbrooke@maldonado.com,722-758-0493x799,-0.5450145396169765,2021-06-26,Silver,False,False,False,False
977,Tammy Lewis,-1.0650072457476627,1,briandominguez@hotmail.com,+1-445-450-4474x67168,-0.2590245822409099,2021-12-20,Platinum,False,False,True,False
978,Joann Thornton,0.0,1,torresmelissa@waters-miller.biz,(737)779-0632x17110,-0.0034351541986191417,2024-04-08,Basic,False,False,False,False
979,Jacob Garcia,-1.2163885404974613,0,murrayzachary@yahoo.com,387-426-7793x2802,0.8496292219486061,2022-04-22,Platinum,False,True,False,False
980,Shawn Harris,-0.08102882987397107,1,rachel06@santiago.biz,070-341-8482,-0.9194180033483785,2021-03-26,Gold,False,False,True,False
981,James Hawkins,-1.2920791878723608,0,nicholas29@hotmail.com,(082)146-1615,0.010676358220025703,2021-04-26,Basic,False,False,False,True
982,Zachary Huffman,-1.6705324247468574,0,qwolfe@mcbride.com,(727)075-8385x962,1.8142428351070017,2020-11-13,Silver,False,True,False,False
983,Ronald Sanchez,1.0543308807495193,1,jsandoval@hotmail.com,001-695-989-2413,-0.7239110982288912,2024-06-28,Platinum,False,False,False,True
984,Robert Coleman,-0.30810077199866914,1,vdelgado@hines.biz,188.990.5009,1.2938615272553478,2024-02-24,Gold,False,True,False,False
985,Curtis Ward,0.5244963491252237,1,wilsonrobert@paul-johnson.biz,637-797-7168x78001,0.5347033056157268,2025-03-02,Gold,False,False,False,False
986,Matthew Brown,0.4488057017503244,0,barbara78@savage.biz,+1-211-815-2356x535,1.9629196441083057,2021-12-11,Platinum,True,False,False,False
987,Jeffrey Bentley,0.07035246487582764,0,chadtrevino@nixon.com,001-916-122-8311x989,1.1060481997628278,2021-03-16,Silver,False,False,False,True
988,Michael Logan,-1.0650072457476627,1,hgreer@yahoo.com,(368)296-8600x69807,-1.7983705450914549,2025-01-29,Silver,False,False,False,False
989,William Wagner,0.0,0,jasminecollins@hotmail.com,001-183-696-5651x254,1.6739343449529283,2020-06-11,Basic,False,False,False,False
990,Annette Alvarez,-1.140697893122562,0,pstone@maxwell-brown.com,502.158.1424x870,0.34230377478004576,2024-08-26,Platinum,True,False,False,False
991,Alejandra Trevino,1.432784117624016,1,xvargas@yahoo.com,984-720-7927,-1.1791561987276367,2023-08-04,Silver,False,False,False,True
992,Deanna Bryan,0.6001869965001231,0,robinsonpeggy@yahoo.com,(872)212-8086x371,-1.3199830938343349,2024-04-17,Gold,True,False,False,False
993,Alan Brooks,-0.005338182499071721,0,mccallbrendan@hotmail.com,070-927-0158x305,-0.8962028314620815,2022-02-28,Platinum,False,False,False,False
994,William Johnson,-0.6108633614982665,0,morganwilliams@henson.com,001-601-422-6956x16607,0.41321220230780664,2022-01-26,Basic,False,False,True,False
995,Micheal Lane,1.659856059748714,0,andrew88@smith.com,700-029-2562x548,-2.5445579489036683,2021-10-22,Basic,True,False,False,False
996,Felicia Townsend,-0.9136259509978639,0,cody12@nelson.info,(930)672-1259,0.9504355602558783,2025-02-20,Platinum,False,True,False,False
997,Sabrina Guerra,0.8272589386248211,0,awood@hotmail.com,+1-594-784-3720,0.26856958194569014,2024-06-30,Basic,False,True,False,False
998,Nicole Morgan,1.432784117624016,0,fgalloway@yahoo.com,494.533.1123,-2.2120913070372383,2025-04-12,Silver,False,False,True,False
999,Amanda Hale,0.0,1,lindsay74@jacobs-davis.com,001-684-044-9796x65204,-0.9540864618648132,2023-06-25,Platinum,False,False,True,False
1000,Jonathan Sanchez,1.659856059748714,0,ohorn@hotmail.com,+1-821-468-9827x62569,-1.1811997734573838,2024-09-23,Basic,False,False,False,False
1001,Mrs. Andrea James,-0.5351727141233672,0,richard90@leonard.info,(228)612-9787x19989,-2.1540340262525373,2020-08-07,Platinum,True,False,False,False
1002,Jessica Campbell,0.373115054375425,1,pricenicole@duffy.net,104.597.3060x59504,-0.5159955747591052,2022-02-16,Silver,True,False,False,False
1003,Jackie Hayden,0.9029495859997205,1,davidmiller@sullivan.com,205.118.1903,1.476614550215225,2022-11-04,Gold,False,False,True,False
1004,Ashley Long MD,0.8272589386248211,1,jessica83@martin.org,001-875-604-9022,0.1398544190523744,2023-03-28,Basic,True,False,False,False
1005,Justin Griffin,-1.5191511299970588,0,fieldsray@peterson-hall.com,040-536-6394,-0.21032914492285973,2023-07-26,Platinum,True,False,False,False
1006,Robert Myers,-1.2920791878723608,1,michael39@yahoo.com,(275)708-5278,0.5508782530717334,2024-10-10,Platinum,False,False,False,False
1007,Lynn Marquez,-0.3837914193735685,0,randall58@foster.com,940-660-5791x426,0.8724736680927508,2020-10-10,Basic,False,True,False,False
1008,Edward Morris,1.7355467071236133,0,john17@carter.com,(037)370-2688x140,1.1925469687685866,2022-11-14,Basic,False,True,False,False
1009,Joseph Murray,0.2974244070005257,0,jonesjoseph@rivera-ward.com,001-050-100-4372,0.943005768253135,2023-03-15,Basic,True,False,False,False
1010,Brenda Castillo,1.2814028228742174,1,cmartin@yahoo.com,001-862-822-5506x6435,-1.518626399841067,2023-07-29,Basic,False,False,True,False
1011,Michael Blanchard,-0.15671947724887042,1,bmason@yahoo.com,(953)502-8355,0.2340910694482428,2022-03-23,Gold,False,False,True,False
1012,Scott Valenzuela,-0.23241012462376978,0,andrewkaufman@yahoo.com,5605608709,0.6201479506019053,2022-12-07,Basic,False,True,False,False
1013,Annette Morris,-1.4434604826221593,1,matthew19@yahoo.com,(419)919-0826x537,0.5139732183746242,2021-08-31,Platinum,False,False,False,False
1014,Michael Hoffman,1.5841654123738147,1,toddjackson@ortega.com,540-399-4095x510,-1.3259055394129442,2021-07-10,Gold,False,True,False,False
1015,Travis Hamilton,0.6001869965001231,1,jameshorton@scott.net,(683)738-6411x29901,-0.6016123424112828,2020-08-10,Gold,False,False,False,False
1016,Lindsey Clark,-1.7462230721217569,1,wattstroy@wagner-powell.com,+1-222-304-1178x417,1.1922872570536178,2021-02-05,Basic,False,False,False,True
1017,Patricia Figueroa,-0.30810077199866914,1,donald55@murphy-wagner.com,148.811.6544,1.964421898145872,2023-06-08,Basic,False,False,True,False
1018,Gina Kennedy,0.2974244070005257,0,mjackson@hotmail.com,518-199-6815x188,0.010676358220025703,2023-03-15,Gold,True,False,False,False
1019,Gail Anderson,1.5084747649989152,1,allison29@watts.info,001-318-492-4114x90476,-0.28787702605800713,2025-05-06,Silver,True,False,False,False
1020,Angela Lewis,0.0,0,wgarcia@stein.com,1763448681,1.4175469399354284,2025-01-08,Platinum,False,False,False,False
1021,Paul Duncan,-0.9136259509978639,1,troyhernandez@hotmail.com,(154)734-1775x590,-0.5337430511873176,2025-02-19,Silver,False,False,False,True
1022,Matthew Carter,-0.4594820667484678,0,bperez@yahoo.com,021.849.2120,0.2902595840548644,2022-11-02,Gold,False,False,False,False
1023,Michael Smith,1.5841654123738147,0,mullinsdustin@bates.com,(305)607-7196x8561,-0.874933969722082,2021-08-10,Basic,True,False,False,False
1024,Breanna Fowler,-1.4434604826221593,1,martindaniel@yahoo.com,+1-700-012-0593x326,0.16081162673441116,2021-09-17,Platinum,False,False,False,False
1025,Michael Braun,0.5244963491252237,1,cvargas@gutierrez.biz,5397228325,1.2923949199237574,2024-12-14,Platinum,True,False,False,False
1026,Nichole Smith,-1.6705324247468574,1,wswanson@hayes-clarke.biz,162.624.6700,-0.5232552810504768,2024-05-22,Gold,False,False,True,False
1027,Richard Ritter,1.5841654123738147,1,fitzgeralddanny@hotmail.com,(823)511-2823x4778,0.4711289332232309,2022-04-29,Silver,False,False,False,True
1028,Ashley Parker,-1.140697893122562,1,josepharnold@gmail.com,001-815-892-5320,1.7542845664164584,2022-09-25,Gold,True,False,False,False
1029,Sean Atkins,-1.6705324247468574,1,sarareed@yahoo.com,557-956-5987x3197,-1.1219717530006945,2024-05-24,Gold,False,False,False,True
1030,Mr. Robert Bernard DDS,-0.4594820667484678,1,parkbrian@mack.info,1299476534,-1.998733040803551,2020-09-18,Basic,False,False,False,True
1031,Nicholas Buck,0.8272589386248211,0,thomasmatthew@miller.net,+1-752-775-8215x8188,-1.3744853795559004,2024-03-18,Gold,False,False,True,False
1032,Sally Harmon,1.5084747649989152,0,xlara@barr.com,226.107.9500x166,1.0389422572854086,2022-06-22,Silver,True,False,False,False
1033,Joshua King,0.07035246487582764,0,crosbyjohnny@mooney-cain.com,877.445.2920x58257,0.21405405601904792,2024-04-11,Silver,False,False,False,False
1034,Tina Brown,-0.6108633614982665,1,parkerconnor@fritz-castro.com,001-651-761-5570x8817,-3.255406226888439,2024-07-09,Silver,False,False,False,True
1035,Regina King,1.2814028228742174,0,kellycosta@gmail.com,482.219.9832,0.2357914173233052,2024-05-11,Silver,False,False,False,False
1036,Barbara Thornton,1.5084747649989152,0,hansenmisty@hotmail.com,862.115.0202x7164,-0.3412961611565543,2024-01-02,Silver,False,True,False,False
1037,Joshua Barr,1.659856059748714,1,reneesimmons@ho.biz,+1-819-216-2010x6731,0.5529651130873092,2023-03-05,Platinum,False,False,False,False
1038,Tony Gamble,-0.30810077199866914,0,zevans@gmail.com,177.069.6434x03380,1.0726721889573567,2020-10-06,Silver,False,False,False,True
1039,Brian Mahoney,-1.5191511299970588,0,michaelmonroe@barnett.net,(792)129-9838x15108,0.23709150361412107,2021-08-12,Basic,True,False,False,False
1040,Amanda Ross,0.6001869965001231,1,cameronnicole@yahoo.com,(140)073-0738x92154,-0.6842750166153512,2025-01-14,Basic,False,True,False,False
1041,James Campbell,-0.30810077199866914,0,taylorblack@osborn.com,001-241-835-9489x8080,-1.0369243141668214,2022-04-20,Platinum,False,False,False,False
1042,Jill Boyer,1.1300215281244186,1,shane87@lawson.com,264.427.2826x4931,-0.506629148144543,2022-02-28,Platinum,True,False,False,False
1043,Lisa Rice DDS,-0.6865540088731659,0,vgreer@gmail.com,001-697-346-1182x73619,-0.8821834912403177,2022-10-01,Basic,True,False,False,False
1044,Miguel Burnett,-0.4594820667484678,1,leonrivera@peterson.biz,165-985-7472,-0.6325928945751562,2023-12-19,Silver,True,False,False,False
1045,Melissa Jones,-1.2920791878723608,0,claytoncatherine@mckinney-ramirez.biz,454.402.2939x521,0.7497659936337311,2022-09-03,Gold,False,False,True,False
1046,Connie Huff,-1.594841777371958,1,denniscarrillo@gmail.com,872-280-9025,-1.3120119811394106,2020-08-06,Silver,False,False,True,False
1047,Sarah Hamilton,-1.2163885404974613,1,hilllindsey@cooper.biz,394.754.2793x15678,1.0257911689734927,2024-08-25,Gold,False,False,False,True
1048,Christopher Mcdonald,0.373115054375425,0,mhardy@salazar-price.com,1083387143,-0.8939295900981167,2021-01-29,Gold,False,False,True,False
1049,Jennifer Campbell,-1.2163885404974613,0,loganelliott@lowe.com,038-281-8305x13188,1.1682206381331472,2022-03-04,Basic,True,False,False,False
1050,Andrew Stone,-1.7462230721217569,0,erin87@yahoo.com,(276)955-1155,-2.3311614897707207,2023-12-04,Silver,True,False,False,False
1051,Sabrina Duncan,1.432784117624016,1,kimberly02@goodwin-davis.com,036-639-9394,-2.607350639957973,2021-10-12,Silver,False,False,True,False
1052,Tamara Delacruz,-0.23241012462376978,1,millerholly@gmail.com,200.225.6260,0.6572780687853211,2024-02-06,Basic,False,False,False,True
1053,Dylan Jones,1.1300215281244186,0,kimberlyjones@dunn.info,(429)774-6435x49691,0.5889519904862044,2022-05-29,Silver,False,False,True,False
1054,Jessica Murphy,1.5841654123738147,1,ocollins@west-macdonald.org,702.738.9488,-1.489902284165484,2022-09-17,Basic,False,True,False,False
1055,Steven Bridges,-1.6705324247468574,1,elizabethclark@yahoo.com,700-807-4832x427,-1.1397502929869714,2022-08-20,Silver,True,False,False,False
1056,Lindsey Shah,0.7515682912499217,0,heatherpatterson@yahoo.com,588.471.6893,1.2062184989877545,2024-07-24,Gold,True,False,False,False
1057,Paul Buchanan,-0.23241012462376978,1,snyderrichard@benson.org,(709)286-8801x37406,-1.3222721215966609,2024-07-17,Silver,True,False,False,False
1058,Erica Ali,0.6758776438750225,1,ioneill@hotmail.com,(073)929-1927,-0.1112903739933475,2024-07-28,Platinum,True,False,False,False
1059,Zachary Buck,1.1300215281244186,1,bcampbell@gmail.com,974.958.9652,0.9100305282705679,2023-08-13,Silver,False,False,False,True
